3	4	5	6	7	8	9	10	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	100	101	102	103	104	118	119	120	121	122	123	124	125	126	127	128	129	130	131	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	214	215	216	217	218	219	220	224	225	226	227	228	229	230	231	234	235	236	237	238	243	244	245	246	247	254	255	256	257	258	259	260	261	262	263	264	265	269	270	271	272	273	274	275	276	286	287	288	307	308	309	310	311	312	313	314	338	339	340	341	342	343	344	351	352	353	354	355	356	357	358	359	360	361	362	363	364	365	368	369	370	371	372	379	380	381	382	383	384	385	387	388	389	390	391	405	406	407	408	409	410	411	412	413	414	415	416	418	419	420	421	425	426	427	428	429	430	431	432	433	434	435	438	439	440	441	442	443	444	448	449	450	451	452	453	454	455	459	460	461	462	463	464	465	466	467	NO3_per	EAC_$	BTA_per	BC_ID	TP_per	Sed_per
0	5	5	0	0	5	0	0	0	5	0	0	5	5	5	0	0	5	0	0	0	0	0	0	0	0	0	5	5	0	5	0	0	0	0	0	5	0	5	0	0	5	0	0	0	5	5	5	5	0	5	0	0	0	0	5	0	0	0	5	5	0	0	0	0	0	5	0	0	0	0	0	5	0	0	0	5	0	5	5	5	5	0	0	0	0	5	0	5	0	5	0	5	5	5	0	0	5	5	0	0	0	0	0	0	0	0	0	0	5	0	0	0	5	5	0	5	0	0	5	5	5	0	0	5	0	0	5	0	0	0	5	0	5	5	0	5	0	0	0	5	0	0	0	0	5	0	0	5	5	0	0	0	5	0	0	0	5	5	0	0	0	0	5	0	5	5	0	5	0	5	5	5	0	5	0	0	0	5	0	0	0	0	5	0	0	5	5	0	0	0	5	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	5	0	0	5	5	0	0	5	0	0	0	0	5	0	0	5	0	5	5	0	5	5	0	0	0	0	0	0	0	0	0	5	5	0	0	5	0	5	0	5	0	5	5	0	5	5	0	0	5	0	5	0	5	5	5	5	0	0	5	0	0	0	5	0	0	0	5	5	5	0	0	0	5	5	5	0	0	0	0	0	5	0	11.19	631642	30.06	CR2264	5.18	3.49
5	0	0	0	0	5	0	0	0	5	0	0	5	0	5	0	5	0	0	0	0	0	5	0	0	0	0	5	5	0	0	0	5	0	5	0	5	0	5	0	0	5	0	0	0	0	5	0	5	0	0	0	5	0	0	5	5	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	5	5	0	0	0	0	5	0	0	5	0	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	5	5	5	0	0	5	5	0	5	0	0	0	0	5	5	0	0	0	0	5	0	0	0	0	0	5	0	0	5	0	0	0	5	0	0	0	0	5	0	0	0	5	5	0	0	5	0	0	0	5	0	5	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	5	0	5	0	0	5	0	0	0	0	5	5	0	0	0	0	0	0	5	5	0	0	5	0	0	0	5	0	0	0	0	0	5	0	0	0	5	0	0	5	0	0	0	5	5	0	5	5	5	0	0	0	0	5	0	0	5	0	0	0	0	0	0	0	5	0	5	5	0	5	0	0	0	5	0	0	5	5	5	5	5	0	5	0	5	5	0	0	0	5	5	0	5	0	5	0	0	0	5	5	0	0	0	0	5	5	5	0	5	0	5	0	5	0	11.49	634705	30.21	CR2484	4.98	3.28
5	0	0	0	0	5	5	0	0	5	0	0	5	5	0	0	5	0	0	0	0	0	0	0	0	0	0	5	5	0	5	0	0	0	5	0	5	0	5	0	0	5	0	0	0	0	5	0	5	0	0	0	0	0	5	5	5	0	5	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	5	5	0	0	5	0	0	0	0	5	0	5	0	0	0	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	5	5	5	0	0	5	5	0	5	0	0	0	0	5	5	0	0	0	0	5	0	0	0	0	0	5	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	5	0	0	0	5	0	5	0	5	0	0	0	5	0	5	0	0	0	0	5	0	0	0	5	0	5	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	5	0	0	5	0	0	0	5	0	0	0	0	0	5	0	0	0	5	0	0	5	0	0	0	0	5	0	0	5	5	0	0	0	0	5	0	0	5	0	0	0	0	0	5	0	5	5	5	5	0	0	0	5	0	5	0	0	5	5	5	0	5	0	0	0	5	5	0	0	0	5	5	0	0	0	5	5	0	0	5	5	0	0	0	0	5	5	5	0	5	0	0	0	5	0	11.63	645549	30.72	CR2477	4.87	3.21
5	0	0	0	0	5	5	0	0	5	0	0	5	5	0	0	5	0	0	0	0	0	0	0	0	0	0	5	5	0	5	0	0	0	5	0	5	0	5	0	0	5	0	0	0	0	5	0	5	0	0	0	0	0	5	5	5	0	5	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	5	5	0	0	5	0	0	0	0	5	0	5	0	0	0	5	0	0	0	0	0	0	0	5	0	0	0	0	0	5	0	5	5	5	0	0	5	5	0	5	0	0	0	0	5	5	0	0	0	0	5	0	0	0	0	0	5	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	5	0	0	0	5	0	5	0	5	0	0	0	5	0	5	0	0	0	0	5	0	0	0	5	0	5	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	5	0	0	5	0	0	0	5	0	0	0	0	0	5	0	0	0	5	0	0	5	0	0	0	0	5	0	0	5	5	0	0	0	0	5	0	0	5	0	0	0	0	0	5	0	5	5	5	5	0	0	0	5	0	5	0	0	5	5	5	0	5	0	0	0	5	5	0	0	0	5	5	0	0	0	5	5	0	0	5	5	0	0	0	0	5	5	5	0	5	0	0	0	5	0	11.65	646790	30.78	CR2283	4.88	3.22
5	0	0	0	0	5	0	0	0	5	0	0	5	0	5	0	5	0	0	0	0	0	5	0	0	0	0	5	5	0	0	0	5	0	5	0	5	0	5	0	0	5	0	0	0	0	5	0	5	0	0	0	5	0	0	5	5	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	5	5	0	0	0	0	5	0	0	5	0	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	5	0	5	0	0	5	5	0	5	0	0	0	0	5	5	0	0	0	0	5	0	0	0	0	0	5	0	0	5	0	0	0	5	0	0	0	0	5	0	0	0	5	5	0	0	5	0	0	0	5	5	5	0	0	0	0	0	5	0	0	0	0	5	0	5	0	0	0	5	0	5	0	0	5	0	0	0	0	5	5	0	0	0	0	0	0	5	5	0	0	5	0	0	0	5	0	0	0	0	0	5	0	0	0	5	0	0	5	0	0	0	5	5	0	5	5	5	0	0	0	0	5	0	0	5	0	5	0	0	0	0	0	5	0	5	5	0	5	0	0	0	5	0	0	5	5	5	5	5	0	5	0	5	5	0	0	0	5	5	0	5	5	5	0	0	0	5	5	0	0	0	0	5	5	5	0	5	0	5	0	5	0	11.93	657341	31.28	CR2560	5.11	3.34
5	0	0	0	0	5	0	0	0	5	0	0	5	0	5	0	5	0	0	0	0	0	5	0	0	0	0	5	5	0	0	0	5	0	5	0	5	0	5	0	0	5	0	0	0	0	5	0	5	0	0	0	5	0	0	5	5	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	5	5	0	0	0	0	5	0	0	5	0	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0	5	0	5	0	0	0	0	0	5	0	5	0	5	0	0	5	5	0	5	0	0	0	0	5	5	0	0	0	0	5	0	0	0	0	0	5	0	0	5	0	0	0	5	0	0	0	0	5	0	0	0	5	5	0	0	5	0	0	0	5	5	5	0	0	0	0	0	5	0	0	0	0	5	0	5	0	0	0	5	0	5	0	0	5	0	0	0	0	5	5	0	0	0	0	0	0	5	5	0	5	5	0	0	0	5	0	0	0	5	0	5	0	0	0	5	0	0	5	0	0	0	5	5	0	0	5	5	0	0	0	0	5	0	0	5	0	5	0	0	0	0	0	5	0	5	5	0	5	0	0	0	5	0	0	5	5	5	5	5	0	5	0	5	5	0	0	0	5	5	0	5	5	5	0	0	0	5	5	0	0	0	0	5	5	5	0	5	0	5	0	5	0	11.98	661207	31.47	CR2575	5.14	3.37
5	0	0	0	0	5	0	0	0	0	0	0	5	0	5	0	5	0	0	5	0	0	0	0	0	0	0	5	5	0	0	0	0	5	5	0	5	0	5	0	0	5	0	0	0	5	5	0	5	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	5	0	5	5	5	0	0	0	5	0	5	0	0	0	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	5	5	0	0	0	5	5	0	5	0	0	5	5	5	5	0	0	0	0	5	0	0	0	0	0	5	0	0	5	0	0	0	5	0	0	0	5	5	0	0	0	5	5	0	0	5	0	5	0	5	0	5	0	0	0	0	0	5	0	0	5	0	0	0	5	0	0	0	5	0	5	0	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	5	0	5	0	0	0	5	5	0	0	0	0	5	0	0	0	5	0	5	0	0	0	5	0	5	5	0	5	5	0	0	0	0	5	5	0	5	0	0	0	0	0	5	5	5	0	5	5	0	0	0	0	0	5	0	0	0	0	5	0	5	0	0	0	5	5	0	0	5	0	5	0	0	5	5	0	5	0	5	5	0	0	0	0	5	5	5	0	5	0	0	0	5	0	12.06	680146	32.37	CR2574	5.04	3.34
5	0	0	0	0	5	0	0	0	5	0	0	5	0	5	0	5	0	0	0	0	0	5	5	0	0	0	5	5	0	0	0	5	0	5	0	5	0	5	0	0	5	0	0	5	0	5	0	5	0	0	0	5	0	0	5	5	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	5	5	5	0	0	5	5	0	0	5	5	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	5	5	5	0	0	5	5	0	5	0	0	5	0	5	5	0	0	0	0	5	0	0	5	5	0	5	5	5	5	0	0	0	5	0	0	0	0	5	0	0	0	5	5	0	0	5	0	0	0	5	0	5	0	0	0	0	0	5	0	5	0	0	0	0	5	0	5	0	5	0	5	0	0	5	0	5	0	0	5	5	0	0	0	0	5	5	5	5	0	5	5	0	0	5	5	0	0	0	5	0	5	0	0	0	5	0	0	5	0	0	0	0	5	0	0	5	5	0	0	0	0	5	0	0	5	0	5	0	0	0	0	0	5	0	5	5	0	0	0	0	0	5	0	0	0	5	5	5	5	0	5	0	5	5	0	0	5	5	5	0	5	0	5	5	0	5	5	5	0	0	0	0	5	5	5	0	5	0	5	5	5	0	12.11	682359	32.47	CR2466	5.51	3.72
5	0	0	0	0	5	0	0	0	5	0	0	5	0	5	0	5	5	0	0	5	0	5	0	0	0	0	5	0	0	0	0	5	0	5	0	0	0	0	0	0	5	0	0	0	0	5	0	5	0	0	0	5	0	0	5	5	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	5	5	0	5	0	0	0	0	0	5	0	0	0	0	0	0	5	0	0	0	5	0	5	0	0	0	5	0	5	0	0	0	5	5	0	0	5	5	5	0	0	5	0	0	5	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	5	0	0	5	5	0	0	0	5	0	0	0	5	0	0	0	5	5	0	0	5	0	0	0	5	0	0	0	0	0	0	5	5	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	5	5	0	0	0	0	0	0	5	5	0	0	5	0	0	0	5	0	5	0	0	0	5	0	0	0	5	0	0	5	0	0	0	5	5	5	5	5	5	0	0	0	0	5	0	0	5	5	0	0	0	0	0	0	5	0	0	5	5	5	5	0	0	5	0	0	5	5	5	5	5	0	5	0	5	5	5	0	0	5	0	0	5	0	5	0	0	0	5	5	0	0	0	0	5	0	5	0	5	0	5	0	5	0	12.27	684774	32.59	CR2556	5.40	3.59
5	0	0	0	0	5	5	0	0	5	0	0	5	0	0	0	5	5	0	0	0	0	0	0	0	0	0	5	5	0	5	0	5	0	5	0	5	0	5	0	0	5	0	0	0	0	5	0	5	0	0	0	0	0	5	5	5	0	5	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	5	5	0	0	5	0	0	0	0	5	0	5	0	0	0	5	0	0	0	0	0	0	0	5	0	0	0	0	0	5	0	5	5	5	0	0	5	5	0	5	0	5	0	0	5	5	0	0	0	0	5	0	0	0	0	0	5	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	5	5	0	0	5	0	0	0	5	0	5	0	5	0	0	0	5	0	5	0	0	0	0	5	0	0	0	5	0	5	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	5	5	0	0	5	0	0	0	5	0	0	5	0	0	5	0	0	0	5	0	0	5	0	0	5	0	5	0	0	5	5	0	0	0	0	5	0	0	5	0	0	0	0	0	5	0	5	5	5	5	0	0	0	5	0	5	0	0	5	5	5	5	5	0	0	0	5	5	0	0	0	5	5	0	0	0	5	5	5	0	5	5	0	0	0	0	5	5	5	0	5	0	0	5	5	0	12.33	685008	32.60	CR2419	5.16	3.40
5	0	0	0	0	5	0	0	0	5	0	5	5	0	5	0	5	0	0	0	0	0	5	0	0	0	0	5	5	0	0	0	5	0	5	0	5	0	5	0	0	5	0	0	0	0	0	0	0	0	0	0	5	0	0	5	5	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	5	5	0	0	0	0	5	0	0	5	0	0	0	0	0	0	5	0	0	0	5	0	5	0	0	0	5	0	5	0	0	0	0	0	0	0	5	5	5	0	0	5	5	0	5	0	0	0	0	5	5	0	0	0	0	5	0	0	0	0	0	5	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	5	0	0	0	5	0	5	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	5	0	5	0	0	5	0	0	0	0	5	5	0	0	0	0	0	0	5	5	0	0	5	0	0	0	5	0	0	0	5	0	5	0	0	0	5	0	0	5	0	0	5	5	5	0	5	5	5	0	0	0	0	5	0	0	5	0	5	0	5	0	0	0	5	0	5	5	0	5	0	0	0	5	0	0	5	5	5	5	5	0	5	0	5	5	5	0	0	5	5	0	5	0	5	0	0	0	5	5	0	0	0	0	5	5	5	0	5	0	5	0	5	0	12.50	686739	32.68	CR2600	5.27	3.45
5	0	5	5	0	0	0	0	0	5	0	0	5	0	5	0	5	5	0	0	0	0	0	0	0	0	5	0	5	0	5	0	5	0	5	0	0	0	5	0	0	5	0	0	0	5	5	0	5	0	5	0	0	0	5	5	5	0	0	0	5	0	0	0	0	0	5	0	0	0	0	0	5	0	5	5	5	0	5	5	0	5	0	0	0	0	5	0	0	0	0	0	0	0	5	0	5	5	0	0	5	0	0	0	5	0	0	5	0	5	5	0	5	0	5	0	5	0	5	5	0	5	0	0	0	0	0	5	0	0	0	0	0	5	0	5	5	0	0	5	5	0	0	0	0	5	0	0	0	5	5	0	0	5	0	0	0	5	0	0	0	0	0	0	0	5	0	0	0	0	5	5	0	0	0	0	5	0	5	0	0	5	0	5	5	0	0	5	0	0	0	0	0	5	0	5	0	5	5	0	0	5	5	5	0	0	0	5	5	5	0	5	5	0	5	5	0	0	0	0	5	0	5	0	0	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0	5	5	5	5	0	0	0	0	0	0	0	0	0	0	5	0	5	0	5	0	0	0	0	0	0	5	5	0	0	5	5	0	5	0	5	5	0	0	0	0	5	5	5	0	5	0	0	0	5	0	12.53	700335	33.33	CR2733	5.76	3.91
5	0	0	0	0	5	0	0	0	5	0	0	5	0	5	0	5	0	0	0	0	0	5	0	0	0	0	5	5	0	0	0	5	0	5	0	5	0	0	0	0	5	0	0	0	0	5	0	5	0	0	0	5	0	0	5	5	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	5	5	0	0	0	0	5	0	0	5	0	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0	5	0	5	0	0	5	5	0	0	0	5	5	5	0	0	5	5	0	5	0	0	0	0	5	5	0	0	0	0	5	0	0	0	0	0	5	0	0	5	0	0	0	5	5	0	0	0	5	0	0	0	5	5	0	0	5	0	0	0	5	0	5	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	5	0	0	5	0	0	0	0	5	5	0	0	0	0	0	0	5	5	5	0	5	0	0	0	5	0	5	0	0	0	5	0	0	0	5	0	0	5	0	0	0	5	5	0	5	5	5	0	0	0	0	5	0	0	5	5	0	0	0	0	0	0	5	0	0	5	0	5	5	0	0	5	0	0	5	5	5	5	5	0	5	0	5	5	0	0	0	5	5	0	5	0	5	0	0	5	5	5	0	0	0	0	5	5	5	5	5	0	5	0	5	0	12.60	701334	33.38	CR2516	5.38	3.49
5	0	0	5	0	5	0	0	0	5	0	0	5	0	5	0	5	0	0	0	0	0	5	0	0	0	0	5	5	0	0	0	0	5	5	0	5	0	5	0	0	5	0	0	0	0	5	5	0	0	0	0	5	0	5	5	5	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	5	5	0	0	0	5	5	0	0	5	0	0	0	0	0	0	5	0	0	0	5	0	0	0	0	5	0	0	5	5	0	0	0	0	0	0	5	5	5	0	0	5	5	0	5	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	5	0	0	5	0	0	5	5	0	0	0	0	5	0	0	0	5	5	0	0	5	0	0	0	5	0	5	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	5	0	5	0	0	5	0	5	0	0	0	5	5	0	0	0	0	0	5	5	0	0	5	0	0	0	5	0	0	0	0	0	5	0	0	5	5	0	0	5	0	0	0	5	5	0	0	5	5	0	0	0	0	5	5	5	5	0	0	0	0	0	0	0	5	5	5	5	0	0	5	0	0	5	0	0	0	5	5	5	5	0	5	0	5	5	0	0	0	5	5	0	0	0	5	0	0	5	5	5	0	5	0	0	5	5	5	5	5	0	0	0	5	0	12.61	713717	33.97	CR2524	5.40	3.52
5	0	5	5	0	0	5	0	0	5	0	5	5	0	5	0	5	5	0	0	0	0	0	0	0	0	5	0	5	0	5	0	5	5	5	0	5	0	5	0	0	5	0	0	0	5	5	0	5	0	0	0	0	0	5	0	5	0	0	5	5	0	0	0	0	0	0	0	0	0	5	0	5	0	5	5	0	0	5	0	5	5	0	0	5	0	5	0	5	0	0	0	5	0	5	0	5	5	0	0	5	0	0	0	5	0	5	5	0	5	5	0	5	5	5	0	0	0	5	5	0	5	5	0	0	0	0	5	0	0	0	0	0	0	5	5	5	0	0	5	5	0	0	0	0	5	0	0	0	5	5	0	0	5	0	0	0	5	0	5	0	0	0	0	0	5	0	0	0	0	5	5	0	0	0	0	5	0	5	0	0	5	0	5	5	0	0	5	0	0	0	0	0	5	0	0	0	5	5	0	0	5	5	5	0	0	0	5	5	5	0	5	5	0	5	5	0	0	0	0	5	0	5	5	0	0	0	0	0	5	5	0	0	0	5	0	0	0	5	0	5	5	5	0	0	0	0	0	0	0	0	5	0	0	5	0	5	0	5	0	0	5	0	0	0	5	5	0	0	5	5	0	5	0	5	5	0	0	0	0	0	5	5	0	5	0	0	0	5	0	12.82	716221	34.09	CR2758	5.98	4.05
5	0	5	5	0	0	0	0	0	5	0	5	5	0	5	0	5	5	0	0	0	0	0	0	0	0	5	0	5	0	5	0	5	5	5	0	5	0	5	0	0	5	0	0	0	5	5	0	5	0	5	5	0	0	5	5	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	5	5	5	5	5	0	0	5	0	5	0	0	0	0	5	0	5	0	0	0	5	0	5	5	5	5	0	0	5	0	0	0	5	0	0	5	0	5	5	0	5	5	5	0	5	0	0	5	0	5	5	0	0	0	0	5	0	0	0	0	0	0	0	5	5	0	0	5	5	0	0	0	0	5	0	0	0	5	5	0	0	5	0	0	0	5	0	0	0	0	0	0	0	5	0	0	0	0	5	5	0	0	0	0	5	0	5	0	0	5	0	5	5	0	0	5	0	0	0	0	0	5	0	5	0	5	5	0	0	5	5	5	0	0	0	5	5	5	0	5	5	0	5	5	0	0	0	0	5	0	5	5	0	0	0	0	0	5	0	0	5	0	5	0	0	0	0	0	5	5	5	5	0	0	0	0	0	0	0	0	0	0	5	0	5	0	5	0	0	5	0	5	0	5	5	0	0	5	5	0	5	0	0	5	0	0	0	0	5	5	5	0	5	0	5	0	5	0	12.82	721512	34.34	CR2792	5.97	4.05
5	0	5	0	0	0	0	0	0	5	0	0	0	0	5	5	5	5	0	0	0	0	0	0	0	0	5	0	5	0	0	0	5	5	5	0	5	0	5	0	0	5	0	0	0	5	5	0	5	0	5	0	0	0	5	5	5	0	0	0	5	0	5	0	0	0	5	0	0	0	0	0	5	0	5	5	5	0	5	5	0	5	0	0	0	0	5	0	5	0	0	0	5	0	5	0	5	5	0	0	5	0	0	0	5	0	0	5	0	5	5	0	0	0	5	0	5	0	5	5	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	5	5	0	0	5	5	0	0	0	0	5	0	0	5	5	0	0	0	0	0	0	0	5	0	5	0	0	0	0	0	5	0	0	0	5	5	5	0	0	0	0	0	0	5	0	0	5	0	5	5	0	0	5	0	0	0	0	0	5	0	5	0	5	5	0	0	0	0	5	0	0	5	5	5	5	0	5	5	0	0	5	0	0	0	0	5	0	0	5	0	0	0	0	0	5	0	0	5	0	5	0	0	0	0	0	5	0	5	5	0	5	0	0	0	0	0	0	0	0	5	0	5	0	5	0	0	5	0	5	0	0	5	0	0	5	5	5	5	0	5	5	0	0	0	0	5	0	5	0	5	0	0	0	0	0	12.94	725453	34.53	CR2195	5.66	3.75
5	0	0	0	0	0	0	0	0	5	0	5	5	0	5	5	5	5	0	0	0	0	0	0	0	0	5	0	5	0	5	5	5	5	5	0	5	0	5	0	0	5	0	0	0	5	5	0	5	0	5	0	0	0	5	5	5	0	0	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	5	5	5	0	5	5	0	5	0	0	0	0	5	0	5	0	0	0	5	0	0	5	5	5	0	0	5	0	0	0	5	0	0	5	0	5	5	0	5	5	5	0	5	0	5	5	0	5	5	0	0	0	0	5	0	0	0	0	0	0	0	5	5	0	0	5	5	0	0	0	0	5	0	0	0	5	5	0	0	5	0	0	0	5	0	5	0	0	0	0	0	5	0	0	0	0	5	5	0	0	0	0	5	0	5	0	0	5	0	5	5	0	0	5	0	0	0	0	0	5	0	0	0	5	5	0	0	0	5	5	0	0	5	5	5	5	0	5	5	0	0	5	0	0	0	0	5	0	5	5	0	0	0	0	0	0	0	0	5	0	5	0	0	0	0	0	5	5	5	5	0	0	0	0	0	0	0	0	0	0	5	0	5	0	5	0	0	5	0	5	0	5	5	0	0	5	5	5	5	0	5	5	5	0	0	0	5	5	5	0	5	0	0	0	5	0	13.04	735492	35.00	CR2549	6.22	4.23
5	0	0	0	0	5	0	0	0	5	0	0	5	0	5	0	5	5	0	0	0	0	0	0	0	0	0	5	5	0	5	5	5	0	5	5	5	0	5	0	0	5	0	0	0	0	5	5	0	0	0	0	0	0	0	5	0	5	0	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	5	5	5	5	5	0	5	0	0	0	0	5	0	5	0	0	0	5	5	0	0	0	5	0	0	5	5	0	0	0	5	5	0	5	5	0	0	5	5	0	0	5	0	5	0	0	5	5	0	0	0	0	5	0	0	0	0	0	5	0	0	5	0	5	0	5	0	0	0	0	5	0	5	5	5	5	0	0	5	0	5	0	5	0	5	0	0	0	0	0	5	0	0	0	0	0	0	5	0	5	0	5	0	5	0	0	5	0	5	0	0	0	5	0	0	0	0	0	0	0	0	5	5	5	0	0	0	5	5	5	0	0	5	5	0	0	0	5	0	0	5	5	5	0	0	5	5	5	5	5	5	0	0	0	5	0	0	5	0	0	0	0	5	0	0	5	0	5	5	0	5	0	0	0	0	0	5	5	0	5	5	5	0	0	0	5	5	5	0	0	0	5	0	5	0	5	0	5	0	5	5	5	0	0	0	5	5	5	0	5	0	0	0	5	0	13.10	742443	35.33	CR2268	5.94	3.98
0	5	5	0	0	0	0	0	0	5	0	0	5	5	5	0	0	5	0	0	0	0	0	0	0	0	5	5	0	0	5	0	0	0	5	0	5	0	5	0	0	5	0	0	0	5	5	0	5	0	5	5	0	0	0	5	0	0	0	5	5	0	0	0	0	0	5	5	0	0	0	0	5	0	0	5	5	0	5	5	5	5	0	0	5	0	5	0	5	0	5	0	5	5	5	0	0	5	5	0	0	0	0	0	0	0	0	0	0	5	0	0	0	5	5	0	5	0	0	5	5	5	0	0	5	0	0	5	0	0	0	5	0	5	5	0	5	0	0	0	5	0	0	0	0	5	0	0	5	5	0	0	0	5	5	0	0	5	5	0	0	0	0	5	0	5	5	0	5	0	5	5	5	0	5	0	0	0	5	0	0	0	0	5	0	0	5	5	0	0	0	5	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	5	0	0	5	5	0	0	5	0	0	0	0	5	5	0	5	0	5	0	0	5	5	0	0	5	0	0	0	0	0	0	5	5	0	0	5	0	5	0	5	0	5	5	0	5	5	0	0	5	0	5	0	5	5	5	5	5	0	5	0	0	0	5	0	0	0	5	5	5	0	0	0	5	5	5	5	0	0	0	0	5	0	13.26	746271	35.52	CR2390	5.74	3.78
5	5	5	0	5	0	0	0	5	5	5	5	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	5	5	5	5	5	0	0	0	0	0	0	0	5	5	5	0	0	5	0	0	0	0	0	5	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	5	0	0	0	0	5	5	0	5	5	0	0	0	0	0	0	5	5	0	5	5	0	5	5	0	0	0	5	0	0	0	5	5	5	5	5	5	0	0	5	5	5	0	0	5	0	0	0	5	0	5	0	0	0	0	0	0	0	5	0	0	5	0	0	5	0	0	0	0	0	0	5	0	5	5	0	0	5	0	0	5	0	0	0	0	5	0	5	5	5	0	0	0	0	5	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	5	5	5	0	5	5	0	0	0	5	0	5	5	0	0	0	0	0	0	0	0	0	5	0	0	5	5	5	0	5	0	0	0	0	5	0	5	0	5	0	5	0	0	0	0	5	0	0	5	5	0	0	0	5	0	5	0	0	5	0	5	5	0	0	5	0	0	5	0	5	5	0	5	0	0	0	0	5	5	0	0	5	0	0	0	5	0	0	5	0	5	5	0	0	5	5	5	0	5	5	0	0	5	0	0	13.30	747770	35.59	CR2188	5.36	3.43
5	0	5	0	0	0	0	0	0	5	0	5	5	0	5	5	5	5	0	0	0	0	0	0	0	0	0	0	5	0	5	5	0	5	5	0	5	0	5	0	0	5	0	0	0	5	5	0	5	0	5	0	0	0	5	5	5	0	0	0	5	0	5	0	0	0	5	0	0	0	0	0	5	0	5	5	5	0	5	5	0	5	0	0	0	0	5	0	5	0	0	0	5	0	5	0	5	5	0	0	5	0	0	0	5	0	0	5	0	5	5	0	0	5	5	0	5	0	5	5	0	5	5	0	0	0	0	5	0	0	0	0	0	0	0	5	5	0	0	5	5	0	0	0	0	5	0	0	5	5	0	0	0	5	0	0	0	5	0	5	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	5	0	0	5	0	5	0	0	0	5	0	0	0	0	0	5	0	5	0	5	5	0	0	0	5	5	0	0	5	5	5	5	0	5	5	0	0	5	0	0	0	0	5	0	5	5	0	0	0	0	0	5	0	0	5	0	5	0	0	0	0	0	5	0	5	5	0	5	5	0	0	0	0	0	0	0	5	0	5	0	5	0	0	5	0	5	0	0	5	0	0	5	5	5	5	0	5	5	0	0	0	0	5	5	5	0	5	0	0	0	5	0	13.30	749294	35.66	CR2176	6.00	4.07
